
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              282.477E-03        282.477E-03        -79.9403E-03 
              281.132E-03        281.132E-03        -80.1312E-03 
              279.784E-03        279.784E-03        -80.3242E-03 
              278.434E-03        278.434E-03        -80.5197E-03 
              277.082E-03        277.082E-03        -80.7179E-03 
              275.726E-03        275.726E-03        -80.9194E-03 
              274.369E-03        274.369E-03        -81.1243E-03 
              273.009E-03        273.009E-03        -81.333E-03  
              271.647E-03        271.647E-03        -81.5461E-03 
              270.282E-03        270.282E-03        -81.7638E-03 
              268.915E-03        268.915E-03        -81.9864E-03 
              267.546E-03        267.546E-03        -82.2145E-03 
              266.175E-03        266.175E-03        -82.4484E-03 
              264.802E-03        264.802E-03        -82.6884E-03 
              263.427E-03        263.427E-03        -82.9351E-03 
              262.05E-03         262.05E-03         -83.1887E-03 
              260.671E-03        260.671E-03        -83.4498E-03 
              259.291E-03        259.291E-03        -83.7187E-03 
              257.909E-03        257.909E-03        -83.996E-03  
              256.525E-03        256.525E-03        -84.2819E-03 
              255.14E-03         255.14E-03         -84.577E-03  
              253.753E-03        253.753E-03        -84.8818E-03 
              252.366E-03        252.366E-03        -85.1967E-03 
              250.977E-03        250.977E-03        -85.5221E-03 
              249.587E-03        249.587E-03        -85.8586E-03 
              248.197E-03        248.197E-03        -86.2066E-03 
              246.806E-03        246.806E-03        -86.5666E-03 
              245.415E-03        245.415E-03        -86.9392E-03 
              244.024E-03        244.024E-03        -87.3247E-03 
              242.632E-03        242.632E-03        -87.7238E-03 
              241.241E-03        241.241E-03        -88.1369E-03 
              239.851E-03        239.851E-03        -88.5645E-03 
              238.461E-03        238.461E-03        -89.0071E-03 
              237.073E-03        237.073E-03        -89.4654E-03 
              235.685E-03        235.685E-03        -89.9396E-03 
              234.3E-03          234.3E-03          -90.4305E-03 
              232.917E-03        232.917E-03        -90.9384E-03 
              231.536E-03        231.536E-03        -91.4639E-03 
              230.158E-03        230.158E-03        -92.0075E-03 
              228.784E-03        228.784E-03        -92.5695E-03 
              227.413E-03        227.413E-03        -93.1506E-03 
              226.046E-03        226.046E-03        -93.7512E-03 
              224.684E-03        224.684E-03        -94.3716E-03 
              223.328E-03        223.328E-03        -95.0123E-03 
              221.976E-03        221.976E-03        -95.6738E-03 
              220.631E-03        220.631E-03        -96.3563E-03 
              219.293E-03        219.293E-03        -97.0602E-03 
              217.962E-03        217.962E-03        -97.7858E-03 
              216.639E-03        216.639E-03        -98.5334E-03 
              215.324E-03        215.324E-03        -99.3033E-03 
              214.019E-03        214.019E-03       -100.096E-03  
              212.723E-03        212.723E-03       -100.911E-03  
              211.437E-03        211.437E-03       -101.748E-03  
              210.162E-03        210.162E-03       -102.609E-03  
              208.899E-03        208.899E-03       -103.493E-03  
              207.648E-03        207.648E-03       -104.399E-03  
              206.41E-03         206.41E-03        -105.328E-03  
              205.185E-03        205.185E-03       -106.28E-03   
              203.974E-03        203.974E-03       -107.255E-03  
              202.777E-03        202.777E-03       -108.252E-03  
              201.596E-03        201.596E-03       -109.272E-03  
              200.43E-03         200.43E-03        -110.313E-03  
              199.281E-03        199.281E-03       -111.376E-03  
              198.148E-03        198.148E-03       -112.46E-03   
              197.032E-03        197.032E-03       -113.565E-03  
              195.935E-03        195.935E-03       -114.69E-03   
              194.855E-03        194.855E-03       -115.836E-03  
              193.794E-03        193.794E-03       -117.E-03     
              192.752E-03        192.752E-03       -118.184E-03  
              191.73E-03         191.73E-03        -119.385E-03  
              190.727E-03        190.727E-03       -120.605E-03  
              189.744E-03        189.744E-03       -121.841E-03  
              188.781E-03        188.781E-03       -123.094E-03  
              187.839E-03        187.839E-03       -124.362E-03  
              186.918E-03        186.918E-03       -125.646E-03  
              186.017E-03        186.017E-03       -126.944E-03  
              185.137E-03        185.137E-03       -128.255E-03  
              184.278E-03        184.278E-03       -129.579E-03  
              183.44E-03         183.44E-03        -130.916E-03  
              182.624E-03        182.624E-03       -132.264E-03  
              181.828E-03        181.828E-03       -133.623E-03  
              181.053E-03        181.053E-03       -134.993E-03  
              180.299E-03        180.299E-03       -136.372E-03  
              179.566E-03        179.566E-03       -137.759E-03  
              178.854E-03        178.854E-03       -139.156E-03  
              178.162E-03        178.162E-03       -140.559E-03  
