
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39         0.         
              197.431E-03        197.431E-03        346.812E-03  
              195.914E-03        195.914E-03        346.88E-03   
              194.399E-03        194.399E-03        346.946E-03  
              192.884E-03        192.884E-03        347.01E-03   
              191.369E-03        191.369E-03        347.072E-03  
              189.856E-03        189.855E-03        347.133E-03  
              188.342E-03        188.342E-03        347.191E-03  
              186.83E-03         186.83E-03         347.247E-03  
              185.318E-03        185.318E-03        347.301E-03  
              183.807E-03        183.807E-03        347.354E-03  
              182.296E-03        182.296E-03        347.405E-03  
              180.786E-03        180.786E-03        347.454E-03  
              179.277E-03        179.277E-03        347.501E-03  
              177.768E-03        177.768E-03        347.547E-03  
              176.26E-03         176.26E-03         347.591E-03  
              174.752E-03        174.752E-03        347.634E-03  
              173.245E-03        173.245E-03        347.676E-03  
              171.738E-03        171.738E-03        347.716E-03  
              170.232E-03        170.232E-03        347.754E-03  
              168.727E-03        168.727E-03        347.792E-03  
              167.222E-03        167.222E-03        347.828E-03  
              165.717E-03        165.717E-03        347.863E-03  
              164.213E-03        164.213E-03        347.897E-03  
              162.71E-03         162.71E-03         347.929E-03  
              161.207E-03        161.207E-03        347.961E-03  
              159.704E-03        159.704E-03        347.991E-03  
              158.202E-03        158.202E-03        348.02E-03   
              156.701E-03        156.701E-03        348.049E-03  
              155.2E-03          155.2E-03          348.076E-03  
              153.699E-03        153.699E-03        348.103E-03  
              152.199E-03        152.199E-03        348.128E-03  
              150.699E-03        150.699E-03        348.153E-03  
              149.199E-03        149.199E-03        348.177E-03  
              147.7E-03          147.7E-03          348.2E-03    
              146.201E-03        146.201E-03        348.223E-03  
              144.703E-03        144.703E-03        348.244E-03  
              143.205E-03        143.205E-03        348.265E-03  
              141.708E-03        141.708E-03        348.285E-03  
              140.211E-03        140.211E-03        348.305E-03  
              138.714E-03        138.714E-03        348.324E-03  
              137.217E-03        137.217E-03        348.342E-03  
              135.721E-03        135.721E-03        348.36E-03   
              134.225E-03        134.225E-03        348.377E-03  
              132.73E-03         132.73E-03         348.394E-03  
              131.234E-03        131.234E-03        348.41E-03   
              129.739E-03        129.739E-03        348.426E-03  
              128.245E-03        128.245E-03        348.441E-03  
              126.75E-03         126.75E-03         348.456E-03  
              125.256E-03        125.256E-03        348.47E-03   
              123.762E-03        123.762E-03        348.484E-03  
              122.269E-03        122.269E-03        348.498E-03  
              120.775E-03        120.775E-03        348.511E-03  
              119.282E-03        119.282E-03        348.524E-03  
              117.789E-03        117.789E-03        348.537E-03  
