
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              351.755E-03        351.755E-03        181.058E-03  
              352.706E-03        352.706E-03        182.304E-03  
              353.653E-03        353.653E-03        183.553E-03  
              354.596E-03        354.596E-03        184.805E-03  
              355.535E-03        355.535E-03        186.06E-03   
              356.471E-03        356.471E-03        187.317E-03  
              357.403E-03        357.403E-03        188.577E-03  
              358.331E-03        358.331E-03        189.84E-03   
              359.255E-03        359.255E-03        191.106E-03  
              360.176E-03        360.176E-03        192.374E-03  
              361.093E-03        361.093E-03        193.645E-03  
              362.006E-03        362.006E-03        194.919E-03  
              362.915E-03        362.915E-03        196.196E-03  
              363.821E-03        363.821E-03        197.475E-03  
              364.722E-03        364.722E-03        198.756E-03  
              365.62E-03         365.62E-03         200.041E-03  
              366.514E-03        366.514E-03        201.328E-03  
              367.405E-03        367.405E-03        202.617E-03  
              368.291E-03        368.291E-03        203.909E-03  
              369.174E-03        369.174E-03        205.204E-03  
              370.053E-03        370.053E-03        206.501E-03  
              370.928E-03        370.928E-03        207.801E-03  
              371.8E-03          371.8E-03          209.103E-03  
              372.667E-03        372.667E-03        210.407E-03  
              373.531E-03        373.531E-03        211.715E-03  
              374.391E-03        374.391E-03        213.024E-03  
              375.248E-03        375.248E-03        214.336E-03  
              376.1E-03          376.1E-03          215.651E-03  
              376.949E-03        376.949E-03        216.967E-03  
              377.794E-03        377.794E-03        218.287E-03  
              378.635E-03        378.635E-03        219.608E-03  
              379.473E-03        379.473E-03        220.932E-03  
              380.306E-03        380.306E-03        222.258E-03  
              381.136E-03        381.136E-03        223.587E-03  
              381.962E-03        381.962E-03        224.918E-03  
              382.785E-03        382.785E-03        226.251E-03  
              383.603E-03        383.603E-03        227.586E-03  
              384.418E-03        384.418E-03        228.924E-03  
              385.229E-03        385.229E-03        230.264E-03  
              386.036E-03        386.036E-03        231.606E-03  
              386.84E-03         386.84E-03         232.951E-03  
              387.639E-03        387.639E-03        234.297E-03  
              388.435E-03        388.435E-03        235.646E-03  
              389.227E-03        389.227E-03        236.997E-03  
              390.016E-03        390.016E-03        238.35E-03   
              390.8E-03          390.8E-03          239.705E-03  
              391.581E-03        391.581E-03        241.063E-03  
              392.358E-03        392.358E-03        242.422E-03  
              393.132E-03        393.132E-03        243.783E-03  
              393.901E-03        393.901E-03        245.147E-03  
              394.667E-03        394.667E-03        246.513E-03  
              395.429E-03        395.429E-03        247.88E-03   
              396.187E-03        396.187E-03        249.25E-03   
              396.942E-03        396.942E-03        250.621E-03  
              397.693E-03        397.693E-03        251.995E-03  
              398.44E-03         398.44E-03         253.371E-03  
              399.183E-03        399.183E-03        254.748E-03  
              399.923E-03        399.923E-03        256.128E-03  
              400.659E-03        400.659E-03        257.509E-03  
              401.391E-03        401.391E-03        258.893E-03  
