
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              116.759E-03        116.759E-03        993.406E-03  
              116.759E-03        116.759E-03        996.017E-03  
              116.759E-03        116.759E-03        998.627E-03  
              116.759E-03        116.759E-03          1.00124    
              116.759E-03        116.759E-03          1.00385    
              116.759E-03        116.759E-03          1.00646    
              116.759E-03        116.759E-03          1.00907    
              116.759E-03        116.759E-03          1.01168    
              116.759E-03        116.759E-03          1.01429    
              116.759E-03        116.759E-03          1.0169     
              116.759E-03        116.759E-03          1.01951    
              116.759E-03        116.759E-03          1.02212    
              116.759E-03        116.759E-03          1.02473    
              116.759E-03        116.759E-03          1.02735    
              116.759E-03        116.759E-03          1.02996    
              116.759E-03        116.759E-03          1.03257    
              116.759E-03        116.759E-03          1.03518    
              116.759E-03        116.759E-03          1.03779    
              116.759E-03        116.759E-03          1.0404     




