
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39         0.         
              727.05E-03         727.05E-03         -15.671E-06  
              729.548E-03        729.548E-03        -15.671E-06  
              732.047E-03        732.047E-03        -15.671E-06  
              734.545E-03        734.545E-03        -15.671E-06  
              737.044E-03        737.044E-03        -15.671E-06  
              739.542E-03        739.542E-03        -15.671E-06  
              742.04E-03         742.04E-03         -15.671E-06  
              744.539E-03        744.539E-03        -15.671E-06  
              747.037E-03        747.037E-03        -15.671E-06  
              749.536E-03        749.536E-03        -15.671E-06  
              752.034E-03        752.034E-03        -15.671E-06  
              754.533E-03        754.533E-03        -15.671E-06  
              757.031E-03        757.031E-03        -15.671E-06  
              759.53E-03         759.53E-03         -15.671E-06  
              762.028E-03        762.028E-03        -15.671E-06  
              764.526E-03        764.526E-03        -15.671E-06  
              767.025E-03        767.025E-03        -15.671E-06  
              769.523E-03        769.523E-03        -15.671E-06  
              772.022E-03        772.022E-03        -15.671E-06  
              774.52E-03         774.52E-03         -15.671E-06  
              777.019E-03        777.019E-03        -15.671E-06  
              779.517E-03        779.517E-03        -15.671E-06  
              782.016E-03        782.016E-03        -15.671E-06  
              784.514E-03        784.514E-03        -15.671E-06  
              787.012E-03        787.012E-03        -15.671E-06  
              789.511E-03        789.511E-03        -15.671E-06  
              792.009E-03        792.009E-03        -15.671E-06  
              794.508E-03        794.508E-03        -15.671E-06  
              797.006E-03        797.006E-03        -15.671E-06  
              799.505E-03        799.505E-03        -15.671E-06  
              802.003E-03        802.003E-03        -15.671E-06  
              804.501E-03        804.501E-03        -15.671E-06  
              807.E-03           807.E-03           -15.671E-06  
              809.498E-03        809.498E-03        -15.671E-06  
              811.997E-03        811.997E-03        -15.671E-06  
              814.495E-03        814.495E-03        -15.671E-06  
              816.994E-03        816.994E-03        -15.671E-06  
              819.492E-03        819.492E-03        -15.671E-06  
              821.991E-03        821.991E-03        -15.671E-06  
              824.489E-03        824.489E-03        -15.671E-06  
              826.987E-03        826.987E-03        -15.671E-06  
              829.486E-03        829.486E-03        -15.671E-06  
              831.984E-03        831.984E-03        -15.671E-06  
              834.483E-03        834.483E-03        -15.671E-06  
              836.981E-03        836.981E-03        -15.671E-06  
              839.48E-03         839.48E-03         -15.671E-06  
              841.978E-03        841.978E-03        -15.671E-06  
              844.477E-03        844.477E-03        -15.671E-06  
              846.975E-03        846.975E-03        -15.671E-06  
              849.473E-03        849.473E-03        -15.671E-06  
              851.972E-03        851.972E-03        -15.671E-06  
              854.47E-03         854.47E-03         -15.671E-06  
              856.969E-03        856.969E-03        -15.671E-06  
              859.467E-03        859.467E-03        -15.671E-06  
              861.966E-03        861.966E-03        -15.671E-06  
              864.464E-03        864.464E-03        -15.671E-06  
              866.962E-03        866.962E-03        -15.671E-06  
              869.461E-03        869.461E-03        -15.671E-06  
              871.959E-03        871.959E-03        -15.671E-06  
              874.458E-03        874.458E-03        -15.671E-06  
              876.956E-03        876.956E-03        -15.671E-06  
              879.455E-03        879.455E-03        -15.671E-06  
              881.953E-03        881.953E-03        -15.671E-06  
              884.452E-03        884.452E-03        -15.671E-06  
              886.95E-03         886.95E-03         -15.671E-06  
              889.448E-03        889.448E-03        -15.671E-06  
              891.947E-03        891.947E-03        -15.671E-06  
              894.445E-03        894.445E-03        -15.671E-06  
              896.944E-03        896.944E-03        -15.671E-06  
              899.442E-03        899.442E-03        -15.671E-06  
              901.941E-03        901.941E-03        -15.671E-06  
              904.439E-03        904.439E-03        -15.671E-06  
              906.938E-03        906.938E-03        -15.671E-06  
              909.436E-03        909.436E-03        -15.671E-06  
              911.934E-03        911.934E-03        -15.671E-06  
              914.433E-03        914.433E-03        -15.671E-06  
              916.931E-03        916.931E-03        -15.671E-06  
              919.43E-03         919.43E-03         -15.671E-06  
              921.928E-03        921.928E-03        -15.671E-06  
              924.427E-03        924.427E-03        -15.671E-06  
              926.925E-03        926.925E-03        -15.671E-06  
              929.423E-03        929.423E-03        -15.671E-06  
              931.922E-03        931.922E-03        -15.671E-06  
              934.42E-03         934.42E-03         -15.671E-06  
              936.919E-03        936.919E-03        -15.671E-06  
              939.417E-03        939.417E-03        -15.671E-06  
              941.916E-03        941.916E-03        -15.671E-06  
              944.414E-03        944.414E-03        -15.671E-06  
              946.913E-03        946.913E-03        -15.671E-06  
              949.411E-03        949.411E-03        -15.671E-06  
              951.909E-03        951.909E-03        -15.671E-06  
              954.408E-03        954.408E-03        -15.671E-06  
              956.906E-03        956.906E-03        -15.671E-06  
              959.405E-03        959.405E-03        -15.671E-06  
              961.903E-03        961.903E-03        -15.671E-06  
              964.402E-03        964.402E-03        -15.671E-06  
              966.9E-03          966.9E-03          -15.671E-06  
              969.399E-03        969.399E-03        -15.671E-06  
              971.897E-03        971.897E-03        -15.671E-06  
              974.395E-03        974.395E-03        -15.671E-06  
              976.894E-03        976.894E-03        -15.671E-06  
              979.392E-03        979.392E-03        -15.671E-06  
              981.891E-03        981.891E-03        -15.671E-06  
              984.389E-03        984.389E-03        -15.671E-06  
              986.888E-03        986.888E-03        -15.671E-06  
              989.386E-03        989.386E-03        -15.671E-06  
              991.884E-03        991.884E-03        -15.671E-06  
              994.383E-03        994.383E-03        -15.671E-06  
              996.881E-03        996.881E-03        -15.671E-06  
              999.38E-03         999.38E-03         -15.671E-06  




