
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              177.744E-03        177.744E-03        325.621E-03  
              177.084E-03        177.084E-03        327.101E-03  
              176.416E-03        176.416E-03        328.577E-03  
              175.739E-03        175.739E-03        330.049E-03  
              175.054E-03        175.054E-03        331.517E-03  
              174.361E-03        174.361E-03        332.981E-03  
              173.66E-03         173.66E-03         334.44E-03   
              172.951E-03        172.951E-03        335.896E-03  
              172.234E-03        172.234E-03        337.346E-03  
              171.509E-03        171.509E-03        338.793E-03  
              170.777E-03        170.777E-03        340.235E-03  
              170.036E-03        170.036E-03        341.673E-03  
              169.288E-03        169.288E-03        343.107E-03  
              168.531E-03        168.531E-03        344.536E-03  
              167.768E-03        167.768E-03        345.96E-03   
              166.996E-03        166.996E-03        347.38E-03   
              166.217E-03        166.217E-03        348.795E-03  
              165.431E-03        165.431E-03        350.206E-03  
              164.636E-03        164.636E-03        351.612E-03  
              163.835E-03        163.835E-03        353.014E-03  
              163.026E-03        163.026E-03        354.411E-03  
              162.21E-03         162.21E-03         355.803E-03  
              161.386E-03        161.386E-03        357.191E-03  
              160.555E-03        160.555E-03        358.573E-03  
              159.717E-03        159.717E-03        359.951E-03  
              158.871E-03        158.871E-03        361.325E-03  
              158.019E-03        158.019E-03        362.693E-03  
              157.159E-03        157.159E-03        364.056E-03  
              156.293E-03        156.293E-03        365.415E-03  
              155.419E-03        155.419E-03        366.769E-03  
              154.538E-03        154.538E-03        368.118E-03  
              153.651E-03        153.651E-03        369.461E-03  
              152.757E-03        152.757E-03        370.8E-03    
              151.855E-03        151.855E-03        372.134E-03  
              150.948E-03        150.948E-03        373.463E-03  
              150.033E-03        150.033E-03        374.787E-03  
              149.112E-03        149.112E-03        376.106E-03  
              148.184E-03        148.184E-03        377.419E-03  
              147.249E-03        147.249E-03        378.728E-03  
              146.308E-03        146.308E-03        380.032E-03  
              145.361E-03        145.361E-03        381.33E-03   
              144.407E-03        144.407E-03        382.623E-03  
              143.446E-03        143.446E-03        383.911E-03  
              142.479E-03        142.479E-03        385.194E-03  
              141.506E-03        141.506E-03        386.472E-03  
              140.527E-03        140.527E-03        387.744E-03  
              139.541E-03        139.541E-03        389.011E-03  
              138.55E-03         138.55E-03         390.273E-03  
              137.552E-03        137.552E-03        391.53E-03   
              136.548E-03        136.548E-03        392.781E-03  
              135.538E-03        135.538E-03        394.027E-03  
              134.522E-03        134.522E-03        395.268E-03  
              133.5E-03          133.5E-03          396.504E-03  
              132.472E-03        132.472E-03        397.734E-03  
              131.439E-03        131.439E-03        398.958E-03  
              130.399E-03        130.399E-03        400.178E-03  
              129.354E-03        129.354E-03        401.392E-03  
              128.303E-03        128.303E-03        402.6E-03    
              127.246E-03        127.246E-03        403.803E-03  
              126.184E-03        126.184E-03        405.001E-03  
              125.116E-03        125.116E-03        406.193E-03  
              124.043E-03        124.043E-03        407.38E-03   
              122.964E-03        122.964E-03        408.561E-03  
              121.88E-03         121.88E-03         409.737E-03  
              120.79E-03         120.79E-03         410.908E-03  
              119.695E-03        119.695E-03        412.073E-03  
              118.594E-03        118.594E-03        413.232E-03  
              117.489E-03        117.489E-03        414.386E-03  
