
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39        -0.         
             -193.111E-03       -193.111E-03        253.018E-03  
             -194.347E-03       -194.347E-03        251.96E-03   
             -195.577E-03       -195.577E-03        250.894E-03  
             -196.8E-03         -196.8E-03          249.822E-03  
             -198.017E-03       -198.017E-03        248.742E-03  
             -199.227E-03       -199.227E-03        247.656E-03  
             -200.43E-03        -200.43E-03         246.563E-03  
             -201.626E-03       -201.626E-03        245.462E-03  
             -202.815E-03       -202.815E-03        244.356E-03  
             -203.998E-03       -203.998E-03        243.242E-03  
             -205.174E-03       -205.174E-03        242.122E-03  
             -206.343E-03       -206.343E-03        240.996E-03  
             -207.505E-03       -207.505E-03        239.863E-03  
             -208.661E-03       -208.661E-03        238.723E-03  
             -209.809E-03       -209.809E-03        237.578E-03  
             -210.951E-03       -210.951E-03        236.426E-03  
             -212.086E-03       -212.086E-03        235.267E-03  
             -213.214E-03       -213.214E-03        234.103E-03  
             -214.335E-03       -214.335E-03        232.933E-03  
             -215.449E-03       -215.449E-03        231.756E-03  
             -216.556E-03       -216.556E-03        230.574E-03  
             -217.657E-03       -217.657E-03        229.386E-03  
             -218.75E-03        -218.75E-03         228.192E-03  
             -219.837E-03       -219.837E-03        226.992E-03  
             -220.917E-03       -220.917E-03        225.787E-03  
             -221.989E-03       -221.989E-03        224.576E-03  
             -223.055E-03       -223.055E-03        223.359E-03  
             -224.114E-03       -224.114E-03        222.137E-03  
             -225.166E-03       -225.166E-03        220.91E-03   
             -226.211E-03       -226.211E-03        219.677E-03  
             -227.249E-03       -227.249E-03        218.439E-03  
             -228.28E-03        -228.28E-03         217.195E-03  
             -229.304E-03       -229.304E-03        215.947E-03  
             -230.322E-03       -230.322E-03        214.693E-03  
             -231.332E-03       -231.332E-03        213.434E-03  
             -232.335E-03       -232.335E-03        212.171E-03  
             -233.332E-03       -233.332E-03        210.902E-03  
             -234.321E-03       -234.321E-03        209.628E-03  
             -235.304E-03       -235.304E-03        208.35E-03   
             -236.28E-03        -236.28E-03         207.067E-03  
             -237.248E-03       -237.248E-03        205.779E-03  
             -238.21E-03        -238.21E-03         204.486E-03  
             -239.165E-03       -239.165E-03        203.189E-03  
             -240.113E-03       -240.113E-03        201.887E-03  
             -241.054E-03       -241.054E-03        200.581E-03  
             -241.988E-03       -241.988E-03        199.271E-03  
             -242.916E-03       -242.916E-03        197.956E-03  
             -243.836E-03       -243.836E-03        196.637E-03  
             -244.75E-03        -244.75E-03         195.313E-03  
             -245.657E-03       -245.657E-03        193.985E-03  
             -246.557E-03       -246.557E-03        192.653E-03  
             -247.45E-03        -247.45E-03         191.318E-03  
             -248.336E-03       -248.336E-03        189.978E-03  
             -249.215E-03       -249.215E-03        188.634E-03  
             -250.088E-03       -250.088E-03        187.286E-03  
             -250.954E-03       -250.954E-03        185.934E-03  
             -251.813E-03       -251.813E-03        184.578E-03  
             -252.665E-03       -252.665E-03        183.219E-03  
             -253.51E-03        -253.51E-03         181.856E-03  
             -254.349E-03       -254.349E-03        180.489E-03  
             -255.181E-03       -255.181E-03        179.119E-03  
             -256.006E-03       -256.006E-03        177.745E-03  
             -256.825E-03       -256.825E-03        176.368E-03  
             -257.636E-03       -257.636E-03        174.987E-03  
             -258.442E-03       -258.442E-03        173.602E-03  
             -259.24E-03        -259.24E-03         172.215E-03  
             -260.032E-03       -260.032E-03        170.824E-03  
             -260.817E-03       -260.817E-03        169.429E-03  
             -261.596E-03       -261.596E-03        168.032E-03  
             -262.368E-03       -262.368E-03        166.631E-03  
             -263.133E-03       -263.133E-03        165.228E-03  
             -263.892E-03       -263.892E-03        163.821E-03  
             -264.644E-03       -264.644E-03        162.411E-03  
             -265.39E-03        -265.39E-03         160.998E-03  
             -266.129E-03       -266.129E-03        159.582E-03  
             -266.862E-03       -266.862E-03        158.164E-03  
             -267.588E-03       -267.588E-03        156.742E-03  
             -268.307E-03       -268.307E-03        155.318E-03  
             -269.021E-03       -269.021E-03        153.891E-03  
