
                  X               X-Coords           Z-Coords    
                4.53101            4.53101           29.5726     
                4.47923            4.47923           29.6486     
                4.42812            4.42812           29.725      
                4.3777             4.3777            29.8018     
                4.32798            4.32798           29.8789     
                4.27896            4.27896           29.9564     
                4.23066            4.23066           30.0343     
                4.18307            4.18307           30.1125     
                4.13622            4.13622           30.1911     
                4.09011            4.09011           30.27       
                4.04474            4.04474           30.3493     
                4.00014            4.00014           30.4289     
                3.9563             3.9563            30.5089     
                3.91323            3.91324           30.5893     
                3.87096            3.87096           30.6699     
                3.82948            3.82947           30.751      
                3.78879            3.78879           30.8323     
                3.74892            3.74892           30.914      
                3.70987            3.70987           30.996      
                3.67165            3.67165           31.0784     
                3.63426            3.63426           31.161      
                3.59772            3.59772           31.244      
                3.56203            3.56203           31.3273     
                3.52721            3.52721           31.4109     
                3.49326            3.49325           31.4948     
                3.46018            3.46018           31.5789     
                3.42799            3.42799           31.6634     
                3.3967             3.3967            31.7481     
                3.36631            3.36631           31.8331     
                3.33683            3.33683           31.9184     
                3.30827            3.30827           32.0039     
                3.28063            3.28063           32.0897     
                3.25393            3.25393           32.1757     
                3.22817            3.22817           32.262      
                3.20335            3.20336           32.3485     
                3.1795             3.1795            32.4352     
                3.1566             3.15661           32.5221     
                3.13468            3.13468           32.6092     
                3.11373            3.11373           32.6965     
                3.09377            3.09377           32.784      
                3.07479            3.07479           32.8717     
                3.05681            3.05681           32.9595     
                3.03983            3.03983           33.0475     
                3.02385            3.02385           33.1356     
                3.0089             3.0089            33.2239     
                2.99496            2.99496           33.3123     
                2.98204            2.98204           33.4008     
                2.97015            2.97016           33.4894     
                2.9593             2.9593            33.5781     
                2.94949            2.94949           33.6669     
                2.94072            2.94073           33.7558     
                2.93301            2.93301           33.8447     
                2.92634            2.92634           33.9337     
                2.92073            2.92073           34.0227     
                2.91619            2.91619           34.1117     
                2.9127             2.9127            34.2008     
                2.91029            2.91029           34.2898     
                2.90895            2.90895           34.3789     
                2.90868            2.90868           34.4679     
                2.90948            2.90948           34.5569     
                2.91137            2.91137           34.6458     
                2.91434            2.91434           34.7347     
                2.91839            2.91839           34.8235     
                2.92353            2.92353           34.9122     
                2.92976            2.92976           35.0009     
                2.93707            2.93707           35.0894     
                2.94547            2.94547           35.1778     
                2.95497            2.95497           35.266      
                2.96555            2.96555           35.3541     
                2.97723            2.97723           35.4421     
                2.98999            2.98999           35.5299     
                3.00385            3.00385           35.6174     
                3.0188             3.0188            35.7048     
                3.03484            3.03483           35.792      
                3.05196            3.05196           35.8789     
                3.07018            3.07017           35.9656     
                3.08947            3.08947           36.0521     
                3.10986            3.10986           36.1382     
                3.13132            3.13132           36.2241     
                3.15387            3.15387           36.3097     
                3.17749            3.1775            36.395      
                3.20219            3.2022            36.48       
                3.22797            3.22797           36.5646     
                3.25481            3.25481           36.6489     
                3.28271            3.28271           36.7328     
                3.31168            3.31168           36.8164     
                3.3417             3.3417            36.8995     
                3.37278            3.37277           36.9823     
                3.4049             3.4049            37.0646     
                3.43806            3.43807           37.1466     
                3.47227            3.47227           37.228      
                3.50751            3.50751           37.3091     
                3.54378            3.54378           37.3897     
                3.58107            3.58107           37.4698     
                3.61937            3.61937           37.5494     
                3.65869            3.65869           37.6285     
                3.69901            3.69901           37.7071     
                3.74033            3.74033           37.7852     
                3.78263            3.78263           37.8627     
                3.82592            3.82592           37.9397     
                3.87019            3.87019           38.0162     
                3.91542            3.91542           38.092      
                3.96162            3.96162           38.1673     
                4.00877            4.00877           38.242      
                4.05686            4.05686           38.3162     
                4.10589            4.10589           38.3896     
                4.15585            4.15584           38.4625     
                4.20672            4.20672           38.5348     
                4.25851            4.25851           38.6064     
                4.31121            4.31121           38.6773     
                4.36479            4.36479           38.7476     
                4.41926            4.41926           38.8173     
                4.47461            4.4746            38.8862     
                4.53081            4.53081           38.9545     
                4.58788            4.58788           39.0221     
                4.64579            4.64579           39.089      
                4.70453            4.70453           39.1551     
                4.76411            4.76411           39.2206     
                4.8245             4.8245            39.2853     
                4.88569            4.88569           39.3493     
                4.94768            4.94768           39.4125     
                5.01046            5.01046           39.475      
                5.07401            5.07401           39.5368     
                5.13833            5.13833           39.5978     
                5.2034             5.2034            39.658      
                5.26921            5.26921           39.7175     
                5.33575            5.33575           39.7762     
                5.40302            5.40302           39.8341     
                5.471              5.471             39.8912     
                5.53968            5.53968           39.9475     
                5.60905            5.60905           40.0031     
                5.67909            5.67909           40.0578     
                5.74981            5.74981           40.1117     
                5.82118            5.82118           40.1649     
                5.89319            5.89319           40.2172     
                5.96584            5.96584           40.2687     
                6.03911            6.03911           40.3194     
                6.113              6.113             40.3693     
                6.18749            6.18749           40.4183     
                6.26257            6.26257           40.4666     
                6.33823            6.33823           40.514      
                6.41446            6.41446           40.5606     
                6.49125            6.49125           40.6063     
                6.56858            6.56859           40.6513     
                6.64646            6.64646           40.6954     
                6.72486            6.72486           40.7387     
                6.80377            6.80377           40.7811     
                6.8832             6.8832            40.8228     
                6.96312            6.96312           40.8636     
                7.04352            7.04352           40.9036     
                7.12439            7.12439           40.9427     
                7.20574            7.20574           40.9811     
                7.28754            7.28754           41.0186     
                7.36978            7.36978           41.0553     
                7.45245            7.45245           41.0912     
                7.53555            7.53555           41.1262     
                7.61907            7.61907           41.1605     
                7.703              7.703             41.1939     
                7.78732            7.78732           41.2266     
                7.87202            7.87202           41.2584     
                7.95711            7.95711           41.2895     
                8.04257            8.04257           41.3197     
                8.12838            8.12838           41.3492     
                8.21455            8.21455           41.3778     
                8.30106            8.30106           41.4057     
                8.38791            8.38791           41.4328     
                8.47508            8.47508           41.4591     
                8.56257            8.56257           41.4847     
                8.65038            8.65037           41.5095     
                8.73848            8.73848           41.5335     
                8.82687            8.82688           41.5568     
                8.91557            8.91556           41.5793     
                9.00454            9.00453           41.6011     
                9.09377            9.09377           41.6222     
                9.18328            9.18328           41.6425     
                9.27304            9.27304           41.6621     
                9.36306            9.36306           41.681      
                9.45333            9.45333           41.6992     
                9.54383            9.54383           41.7167     
                9.63457            9.63457           41.7335     
                9.72554            9.72554           41.7496     
                9.81672            9.81672           41.7651     
                9.90813            9.90813           41.7799     
                9.99975            9.99975           41.794      
               10.0916            10.0916            41.8074     
               10.1836            10.1836            41.8202     
               10.2758            10.2758            41.8324     
               10.3682            10.3682            41.8439     
               10.4608            10.4608            41.8549     
               10.5536            10.5536            41.8652     
               10.6465            10.6465            41.8749     
               10.7397            10.7397            41.884      
               10.833             10.833             41.8925     
               10.9264            10.9264            41.9005     
               11.0201            11.0201            41.9079     
               11.1139            11.1139            41.9148     
               11.2078            11.2078            41.9211     
               11.3019            11.3019            41.9268     
               11.3962            11.3962            41.9321     
               11.4906            11.4906            41.9368     
               11.5851            11.5851            41.9411     
               11.6798            11.6798            41.9448     
               11.7746            11.7746            41.9481     
               11.8696            11.8696            41.9508     
               11.9647            11.9647            41.9532     
               12.0599            12.0599            41.955      
               12.1553            12.1553            41.9565     
               12.2508            12.2508            41.9575     
               12.3465            12.3465            41.9581     
               12.4422            12.4422            41.9583     
               12.5381            12.5381            41.9581     
               12.6342            12.6342            41.9575     
               12.7303            12.7303            41.9565     
               12.8266            12.8266            41.9552     
               12.923             12.923             41.9536     
               13.0196            13.0196            41.9516     
               13.1162            13.1162            41.9493     
               13.213             13.213             41.9466     
               13.3099            13.3099            41.9437     
               13.407             13.407             41.9405     
               13.5041            13.5041            41.937      
               13.6014            13.6014            41.9333     
               13.6988            13.6988            41.9293     
               13.7964            13.7964            41.9251     
               13.8941            13.8941            41.9206     
               13.9919            13.9918            41.916      
               14.0898            14.0898            41.9111     
               14.1878            14.1878            41.9061     
               14.286             14.286             41.9009     
               14.3843            14.3843            41.8955     
               14.4827            14.4827            41.89       
               14.5813            14.5813            41.8843     
               14.6799            14.6799            41.8785     
               14.7787            14.7787            41.8726     
               14.8775            14.8775            41.8667     
               14.9764            14.9764            41.8605     
               15.0754            15.0754            41.854      
               15.1746            15.1746            41.8474     
               15.2733            15.2733            41.8406     
               15.3722            15.3722            41.8321     




