
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
               24.2741            24.2741            -1.04988    
               24.3186            24.3186            -1.07669    
               24.3625            24.3625            -1.10404    
               24.4059            24.4059            -1.13193    
               24.4489            24.4489            -1.16038    
               24.4912            24.4912            -1.18938    
               24.533             24.533             -1.21895    
               24.5743            24.5743            -1.24907    
               24.6149            24.6149            -1.27977    
               24.655             24.655             -1.31103    
               24.6944            24.6944            -1.34286    
               24.7332            24.7332            -1.37527    
               24.7713            24.7713            -1.40825    
               24.8087            24.8087            -1.4418     
               24.8455            24.8455            -1.47593    
               24.8815            24.8815            -1.51063    
               24.9168            24.9168            -1.5459     
               24.9513            24.9513            -1.58174    
               24.9851            24.9851            -1.61814    
               25.0181            25.0181            -1.6551     
               25.0503            25.0503            -1.69261    
               25.0817            25.0817            -1.73067    
               25.1122            25.1122            -1.76928    
               25.1419            25.1419            -1.80842    
               25.1707            25.1707            -1.84808    
               25.1986            25.1986            -1.88826    
               25.2256            25.2256            -1.92895    
               25.2516            25.2516            -1.97013    
               25.2768            25.2768            -2.01179    
               25.3009            25.3009            -2.05393    
               25.3241            25.3241            -2.09652    
               25.3463            25.3463            -2.13955    
               25.3675            25.3675            -2.18302    
               25.3876            25.3876            -2.22689    
               25.4068            25.4068            -2.27116    
               25.4248            25.4248            -2.3158     
               25.4418            25.4418            -2.36081    
               25.4577            25.4577            -2.40615    
               25.4726            25.4726            -2.45181    
               25.4863            25.4863            -2.49776    
               25.4989            25.4989            -2.544      
               25.5104            25.5104            -2.59048    
               25.5208            25.5208            -2.63721    
               25.53              25.53              -2.68414    
               25.5381            25.5381            -2.73125    
               25.545             25.545             -2.77853    
               25.5507            25.5507            -2.82594    
               25.5553            25.5553            -2.87347    
               25.5587            25.5587            -2.92108    
               25.561             25.561             -2.96876    
               25.5621            25.5621            -3.01647    
               25.562             25.562             -3.06419    
               25.5607            25.5607            -3.1119     
               25.5583            25.5582            -3.15957    
               25.5546            25.5546            -3.20718    
               25.5498            25.5498            -3.2547     
               25.5439            25.5439            -3.3021     
               25.5368            25.5368            -3.34936    
               25.5285            25.5285            -3.39646    
               25.5191            25.5191            -3.44337    
               25.5086            25.5086            -3.49007    
               25.4969            25.4969            -3.53654    
               25.4841            25.4841            -3.58275    
               25.4702            25.4702            -3.62869    
               25.4552            25.4552            -3.67432    
               25.4391            25.4391            -3.71964    
               25.4219            25.4219            -3.76462    
               25.4037            25.4037            -3.80924    
               25.3844            25.3844            -3.85348    
               25.3641            25.3641            -3.89733    
               25.3427            25.3427            -3.94077    
               25.3204            25.3204            -3.98379    
               25.2971            25.2971            -4.02637    
               25.2728            25.2728            -4.06849    
               25.2475            25.2475            -4.11014    
               25.2213            25.2213            -4.15132    
               25.1942            25.1942            -4.192      
               25.1662            25.1662            -4.23218    
               25.1373            25.1373            -4.27185    
               25.1075            25.1075            -4.311      
               25.0768            25.0768            -4.34962    
               25.0453            25.0453            -4.38771    
               25.013             25.013             -4.42525    
               24.9799            24.9799            -4.46225    
               24.9461            24.9461            -4.4987     
               24.9114            24.9114            -4.53459    
               24.876             24.876             -4.56992    
               24.8399            24.8399            -4.60469    
               24.8031            24.8031            -4.63889    
               24.7655            24.7655            -4.67254    
               24.7273            24.7273            -4.70562    
               24.6885            24.6885            -4.73814    
               24.649             24.649             -4.77009    
               24.6089            24.6089            -4.80149    
               24.5681            24.5681            -4.83233    
               24.5268            24.5268            -4.86263    
               24.4849            24.4849            -4.89237    
               24.4425            24.4425            -4.92157    
               24.3995            24.3995            -4.95023    
               24.356             24.356             -4.97835    
               24.312             24.312             -5.00595    
               24.2675            24.2675            -5.03303    
               24.2225            24.2225            -5.05959    
               24.1771            24.1771            -5.08564    
               24.1312            24.1312            -5.11119    
               24.0849            24.0849            -5.13625    
               24.0382            24.0382            -5.16081    
               23.9911            23.9911            -5.18489    
               23.9435            23.9435            -5.20849    
               23.8956            23.8956            -5.23162    
               23.8474            23.8474            -5.25429    
               23.7987            23.7987            -5.27651    
               23.7497            23.7497            -5.29828    
               23.7004            23.7004            -5.3196     
               23.6508            23.6508            -5.3405     
               23.6008            23.6008            -5.36096    
               23.5506            23.5506            -5.38101    
               23.5               23.5               -5.40065    
               23.4492            23.4492            -5.41988    
               23.398             23.398             -5.43872    
               23.3466            23.3466            -5.45718    
               23.295             23.295             -5.47525    
               23.2431            23.2431            -5.49295    
               23.1909            23.1909            -5.51029    
               23.1385            23.1385            -5.52727    
               23.0859            23.0859            -5.5439     
               23.0331            23.0331            -5.56019    
               22.98              22.98              -5.57615    
               22.9267            22.9267            -5.59179    
               22.8732            22.8732            -5.60711    
               22.8196            22.8196            -5.62212    
               22.7657            22.7657            -5.63682    
               22.7116            22.7116            -5.65124    
               22.6574            22.6574            -5.66536    
               22.603             22.603             -5.67922    
               22.5484            22.5484            -5.6928     
               22.4937            22.4937            -5.70611    
               22.4387            22.4387            -5.71917    
               22.3837            22.3837            -5.73199    
               22.3285            22.3285            -5.74456    
               22.2731            22.2731            -5.75691    
               22.2176            22.2176            -5.76902    
               22.1619            22.1619            -5.78092    
               22.1062            22.1062            -5.79261    
